,user_id,business_id,stars,name
13407,hwNrcWzA1y8Z8Ktv-3q5tA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13408,TK4iS22qQjatCJncLNjftw,0ac5lGA_0wdKDnib3y59Xg,2.0,Flor De Maiz
13409,rXp8HDiMwboYxeGFaNsR8g,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13410,om57XK20fbUgBN8I19lf-A,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13411,weHQ3elefrd_EXSF-6AuaA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13412,fzrDEZmkGT90Dg-B6adlsw,0ac5lGA_0wdKDnib3y59Xg,2.0,Flor De Maiz
13413,118SfwuvAAJFSosS5cEB8g,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13414,LhaYcx3d8ihnKoH86JHGGg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13415,CDv49IqLDe8MBF7LTrkANg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13416,2bVGNHR_t89Djcxec81R9Q,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13417,3q8kajBtQad_EzkL3kuDmw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13418,otfnEbLBD1s54TpUhtRF-Q,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13419,57pSju75lGZnOtynz_nZDQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13420,JA-6RTUXypWzm9roFTWrHg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13421,krfGeFYor9wZu8OV9uWgCw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13422,JPeDzCUkPFJsYEO7S8jK_A,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13423,iwrGU9_BB9IEaLzN2xmgkA,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13424,CbvXsPs7RiGcoLOgVhK0mA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13425,y5O5DkNCTCiN79nIqPIKng,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13426,b8KSHEZOgKsAhXOqEQcUIA,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13427,LfaoLWVU1T9Y4DT_prvbFw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13428,HNQZVxK9Vz5qhOWqR7TbAg,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13429,q_KZmsDl_9bAT4IRr3pZuQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13430,fODDfqBrC3Y8N21zmmR1SQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13431,jhRpw9NJKH1DbIkMbR3iUA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13432,a4ewAFeEz4QUMp6Gdl59pg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13433,ZBWHZM4GIxn7MhcI5YwxWg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13434,JDYkKuNTf6vIPCW9_pT1Rw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13435,Rvwgy4ASQjVkdKX38dNojQ,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13436,ngRhaG7N94wdtjpfWAO0yQ,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13437,byMVSd4tq9FbF7aNXm-dWA,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13438,pvvwnUEGkqXXb23I_j3l3A,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13439,w0B49OivgxY30mkpNEHoPQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13440,WoiQiatKYFHCPvVSwdHl3A,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13441,VpG5DeXqRKlBhEyjmpI9VQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13442,56XJYErFsLsMOrxnfDPg2g,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13443,ZvCtGf2IGvMM-JS9oEEFEA,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13444,6Mty2CCb0xxJBNfrd6DUPg,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13445,MdbFeE9vgdNs0CdA7AqXKg,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13446,HhcFiJ6coY8fKNq97LhTyw,0ac5lGA_0wdKDnib3y59Xg,2.0,Flor De Maiz
13447,LimxMORFvIudeRwOtOr-pQ,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13448,TgPI-5GY-PeZRE7epP7e_Q,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13449,J-BuVr_-YEHlxWoZh6gDCQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13450,4jXXxK5cljqbnDlPGuMnsQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13451,xZ-qCYyX4RnjUVZa0zezhw,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13452,IruTzEEv22HFfT29QRQgFg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13453,SczxEok8_-Yl7DDjw1rZMA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13454,fP2EvnenFWGZ29fGbR9bng,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13455,KltmAwd9TyvFgYbyrrutrA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13456,mwjjWuxo0R_l7ZrhM_ypmQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13457,APxqn7DUv9E2iOAiEcaYdg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13458,6MonwHp-sw4XmBcXQ0TmCg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13459,f_1P5RXnNDHCboSXCTuoTQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13460,tbI8YO0O51Mrm_yIiD9Ptw,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13461,YadfhbiYTjhQTTU9wK2UJQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13462,Rul9K7j8WC6T1tXKh_6U0w,0ac5lGA_0wdKDnib3y59Xg,2.0,Flor De Maiz
13463,KPYdacGNQeYGIcPIb_MyJw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13464,ZU5pUA5atvO6btZ1kN8erQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13465,litmZk3PKRPJ6bvVHJJeNQ,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13466,iRr9q2QHuP1Fnp_oDV0UtA,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13467,2nTANFp8TnGRj34Wg0Ohfg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13468,zi_m_lK4eHKFbULHvOA6jA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13469,pulqyULwSqjWVLjWh8-bFw,0ac5lGA_0wdKDnib3y59Xg,2.0,Flor De Maiz
13470,kw1TUkRwEKP5DNrD567HoQ,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13471,dda7HNV84eKDGEcrKPcRdw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13472,k2y8CsMkYbxd2gg5SVvk3g,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13473,AkrE8J2L9H9nykUpSOaHUg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13474,woC13QFIbcHvnGQ3XWH6nw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13475,5wH8g8b00ib4Bus44SnnHQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13476,c_sIxGDtvXi2xOzJnAszsw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13477,1pgtYceYcaHgcfVYqftBLw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13478,lG2COAwN7C2yGMLjm8xn4g,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13479,fEEdnvLxqYBgq0t9Kf9DXw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13480,yno9jIse9PVYkSBsk87ydg,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13481,OpYov7vhMhl9Dus9KeJ_8w,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13482,6ZCU5Pn3c5iJ95pZFDs2Ag,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13483,C5CSP37aB4ZmgTriUheCyw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13484,jKfYbR0nyA4eH5BIKLm9JA,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13485,XUF5D1CqztIxGD2U--U8EQ,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13486,ljk1DxDWC-iP9nUBaE_2FQ,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13487,gvNPTHEqNm22bYljSENKkQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13488,wYyX-A9SKpQkE83_2oUqXQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13489,FX9jy-a_rvjdWiq7IGNgkw,0ac5lGA_0wdKDnib3y59Xg,2.0,Flor De Maiz
13490,Z6C7oWdSLbeRbtvjTNDI5Q,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13491,fhWLZ5CFl6ZyDCUEsL_YEw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13492,BVmY2dCmoTfwnZoZv8Y-Ww,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13493,E3gO6pymbN861f9A3rovMg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13494,0ALJgGaLR41XQPKpZUWgkA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13495,3EJVIyPpX7zTQH2r0pNGkA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13496,rIzTuSuteQYdOHxb8mXrqw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13497,2yLbXGZqn-HTVXbaiVXUuw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13498,DOTlR5BfBU40o4sI1e4ZXg,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13499,X_whx7EN2tU4R7EMu26CRQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13500,19beadCb4LMdyvgSYC3sfA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13501,FILpGcfYnI4SL0DNJHTf4Q,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13502,JSDOgz61CFk60y0TAf1A0w,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13503,KYx4kEwHHfRtyoigTgpQkA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13504,JSDOgz61CFk60y0TAf1A0w,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13505,MICO1G49b4kCrKDqOMpsxQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13506,FG1eJcDLZCMxGU__c8DIWA,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13507,mKDXhbE8edvPaT47GvZJsg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13508,5cE-yp5hqxODv2l87kU90A,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13509,m65384IXq3KgKpns6lGNnQ,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13510,LqnHGvOpE2TnTyYl89aGuQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13511,BZNxnVgfxS1vk3hczdOQIw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13512,bpD2r7LhmKcsJQ86hcwSXw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13513,b-RcJ-n6RqLrZfOziYmFOw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13514,p2r3WAWlrKjdFUlK3cmlYw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13515,b1mze0Ux_FcNlydWRP4Ing,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13516,0LiERnMjHe8OG54xVVYnhA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13517,5H0efHNGQDDWwVy--GYdew,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13518,axY_pwwqWG3FBT8zTLusCw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13519,9wic4-27IxAjX-nESsOQeA,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13520,EmV5dE5GhZxFyCIPf-nuOw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13521,Khcgp5toH_nVNMeY8iW8wQ,0ac5lGA_0wdKDnib3y59Xg,2.0,Flor De Maiz
13522,xaa1Rno611oCHsdLJcNAhA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13523,1GOI4VL0JEDGLl-DIOvdcg,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13524,UUX0B6-RqnP4NAK-Enu_WQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13525,BMuNAh7qWjdVTRL3ppxYvA,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13526,qoATOne8a6JqigIFsQqyJg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13527,saO_FJcP58gF8OhF7VNc0Q,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13528,gAf1aEsPY_CXo87arvPyWg,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13529,UFOusyQeU5iGMwcr-wjNRw,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13530,5aeu1IpdB01VmjXJqJiweQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13531,kNNhJDZ_gvdHX6GRf4SsuA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13532,zMeRTqzikiDr3xc-hA7eyQ,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13533,y-pizIMVZJY1b7dVuxW7aQ,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13534,3u4j72q9b9_mubRud1OZJQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13535,I2k2sv-D9U9UjdEtxmtvXg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13536,_z3SYQceB3bno5K185lGMg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13537,_ymxPyUR2_tuoPJP8t67gQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13538,CCtDaj2ioBN52tMI1tlwAA,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13539,eTr-YlH2UAHPbS7HKi4E_A,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13540,cw_vK5eT00QWbh4Fh9SELA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13541,Wo9ukcxjLGGFMpgrHJl-aQ,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13542,XWifJThmA0VHupPd5hC5ow,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13543,NABeIvvVF53V2Smw482_zw,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13544,Nf3lx-t7Bb2aer_JTx05Ng,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13545,wbdWr6jjuYsjC40247oAtA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13546,0XcqNMyX0Hqc2W3vw9Ohrg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13547,DuAlbmHEZ_zQVFi5F_YOfg,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13548,ba65UnlaNmNK6dg7ji3kMA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13549,TnMQoEU2nCAkpojxr86nvw,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13550,UuTUIh4M0xTAGtDWPMK3gw,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13551,2cNFdyGeD7CwItveu2nNJA,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13552,rD1Ezi1RSSGh_4tBqJDaeA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13553,yANxzXdYOWLTU42T4o4Xsw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13554,wtplyWMafEFrBZwOIYSZHw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13555,tHX4NBAo_oigt5BE6KXw0g,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13556,FsyrjbWOdAPIR1u6yFNYAQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13557,Yz9wUzQ84-166UNPvueahQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13558,J9CBuHEaSxWLpxn_eUFGpg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13559,lkSZwrBP54uxPXZvZRE89A,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13560,Psoz3yb-y2545f0jaGmCDw,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13561,lfmQBJ47V3EUXnwUwDfFCQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13562,AXjYRoOJUxfGyX_PrwV3Og,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13563,6adZcg2ALGych21D056fcw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13564,EmV5dE5GhZxFyCIPf-nuOw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13565,7X-FjxNinnLhSUHnLANP1Q,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13566,fFd8ZHQJ_wogwNHmZZ1R5Q,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13567,b7bwdF66Qw0Qo2RLp39khg,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13568,vi6XhIthVQzv2_zB4E3QYw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13569,gMYT8SbK_gVDtRY5aNF0fg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13570,nDbrN3n2r2Ru-ntHPhVznA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13571,Ep9DA0Dfn_n8V06ey4gTHQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13572,60JwydEh7SrMqXZX4gNUmA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13573,plG6EQTubusxEQwBTtG1Pw,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13574,3ENOHZO3ec77wdxxxuftRQ,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13575,wLNnQ2pmoxB40TXwdC-XbQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13576,_RKhKHl4vGvqOYrrKX4ubw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13577,ysYDtFtpFZxpwCUU8E-7yg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13578,fMInYNhzn1DOkNMUwQFNcQ,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13579,CS_iC3S4pPcJVQLurPhkJQ,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13580,g2Jk4ocYxLY-vakEx_nzxg,0ac5lGA_0wdKDnib3y59Xg,1.0,Flor De Maiz
13581,BXSTk5nMct9iA38_XkhFxA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13582,fo3GNXiISRuZ9enaWPwIFA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13583,wXZ0Os4M3vWO216Tq-qTBQ,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13584,kwjfwrE4Qs6ZblePxNeQcQ,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13585,5NW3QBHwUyxY-eeHQ4VGTA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13586,wUawJUCvXRHXY2rE_Pqsxg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13587,13rOi3iY3AUftebDxEWgRw,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13588,sYaJO9VLxAKqxyx1yctcNA,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13589,v5iz-sB8cOfsmeEDGwxvDA,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13590,juJS5_I5IGzMveRKNBwEVA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13591,wbw9SZwPELHVtx38Lpd3XA,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13592,ik0UUieUX38rPg24heeVgw,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13593,L-C9gH_a_SLMoHpHoK1-Aw,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13594,8f8VU3RpwRKRowjzk5MtIg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13595,MjMu1EGB9KfEvpgnonwxgg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13596,mfw3T7Wm9Dm14nzA_JH-aA,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13597,SzGIEhn506-qN1u_fFZtjA,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13598,BKbpcpmxnh9jTJp9eH73Cg,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13599,iOnTw66MvStkGi5sQLPoig,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13600,Yun0vsltMFD-BvTasUBm5A,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13601,ZmCfOfOB2Sve83imYLaYEw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13602,Maz86CWLMmWjAOt_hrkPhw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13603,Yoi6FBwTi1cVv5hbiAALGA,0ac5lGA_0wdKDnib3y59Xg,4.0,Flor De Maiz
13604,cG5mxkensJSf1aTANTjxzw,0ac5lGA_0wdKDnib3y59Xg,5.0,Flor De Maiz
13605,kXDi0o8mVkZ0AdkHsDY93A,0ac5lGA_0wdKDnib3y59Xg,3.0,Flor De Maiz
13606,kDZbwkHbL5UIiY052oeIXQ,0ac5lGA_0wdKDnib3y59Xg,2.0,Flor De Maiz
13607,7UZt9xfocRnBcTf3CHIXXQ,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13608,-PFj2-2sgvIwfZfy3szNYg,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13609,aruFs9oyWyeHMSGHyEEs4Q,1l4-uhraQzNiRjppKyMUUQ,4.0,Jeannine's American Bakery Restaurant
13610,m8BPrTGDcYAwKo0qbQGtKQ,1l4-uhraQzNiRjppKyMUUQ,1.0,Jeannine's American Bakery Restaurant
13611,J_v0WmWGYS9d8i5-5JQM4A,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13612,PwZBGcc_M_sAXsKOcF_X2g,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13613,1eUlRRmm0DLkq1eo0ro6Hw,1l4-uhraQzNiRjppKyMUUQ,3.0,Jeannine's American Bakery Restaurant
13614,RbZEkcHpURh0sDxTM9DXqw,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13615,pY8HETTYFEgQZUTTdGBwhA,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13616,_PqS6oChboYiCz180Ijecg,1l4-uhraQzNiRjppKyMUUQ,4.0,Jeannine's American Bakery Restaurant
13617,AK4fRKfS-dY-sN9e3Cu2EA,1l4-uhraQzNiRjppKyMUUQ,2.0,Jeannine's American Bakery Restaurant
13618,z0Xe-6VJkgOU5eZrCTZiaQ,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13619,EubNeVLo8F3kk2NdOsnvaw,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13620,Rr_rrmGGDrHy9e1I25Cexw,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13621,KJoqQS7CnDPFYn9Rvw_N-Q,1l4-uhraQzNiRjppKyMUUQ,2.0,Jeannine's American Bakery Restaurant
13622,9NBngv-NBCI1a3Lgf0VD9w,1l4-uhraQzNiRjppKyMUUQ,1.0,Jeannine's American Bakery Restaurant
13623,Zod5ztSNDhjSuwt7d2nRBA,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13624,2ujVv8iHqeMAdEpIALcMJA,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13625,1q7o-FksmWvPgHpfNcm3fw,1l4-uhraQzNiRjppKyMUUQ,4.0,Jeannine's American Bakery Restaurant
13626,dKfpzAfc_aI_ElusLQspOA,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13627,VSzM78kCUMCO_XhuQrXyCQ,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13628,YjA-GUDpy22oPBOFo4PDKg,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13629,E-3eDrX76LwaTYsUu4kNPg,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13630,zkvRdEjFafrkcmvsNHonew,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13631,J4AkT1qn8qjcWN6OO8kWRg,1l4-uhraQzNiRjppKyMUUQ,4.0,Jeannine's American Bakery Restaurant
13632,ooDbjibI6yfZFPc1UyeShA,1l4-uhraQzNiRjppKyMUUQ,4.0,Jeannine's American Bakery Restaurant
13633,TXzmmh3wYo8_TVbWpYzD4g,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
13634,fLRgzaMohKPVtETMOzcoyA,1l4-uhraQzNiRjppKyMUUQ,5.0,Jeannine's American Bakery Restaurant
